RUN_ID,CANONICAL_ID,CANONICAL_NAME,SOURCE_PATH,SIZE_BYTES_RECORDED,ROLE_SIGNALS,SELECTION_SOURCE,KNOWN_SHA256,HISTORICAL_STATUS,ACTUAL_SIZE_BYTES,DESTINATION_BUCKET,DESTINATION_PATH,PREFLIGHT_STATUS,BLOCK_REASON
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\KEXT_V2_DIAGNOSTIC_OUTCOME\09_KERNEL_RESULT_FILE_LIST.txt,1144,RESULT,PHASE8F_R2_PRESERVATION_MODE,2bf555493569a6ef3f800303aa45e41e9d2a4adfee6b9ec534fe141caf910be8,CONFIRMATORY_RUN,1144,05_OUTPUTS,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\05_OUTPUTS\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\KEXT_V2_DIAGNOSTIC_OUTCOME\09_KERNEL_RESULT_FILE_LIST.txt,PASS,
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\KEXT_V2_DIAGNOSTIC_OUTCOME\11_KERNEL_RUN_SUMMARY.json,9517,RESULT,PHASE8F_R2_PRESERVATION_MODE,949f01b7cbfc90c73d2d798683ae471b3f8b9a01187b0df2981d642c314db618,CONFIRMATORY_RUN,9517,05_OUTPUTS,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\05_OUTPUTS\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\KEXT_V2_DIAGNOSTIC_OUTCOME\11_KERNEL_RUN_SUMMARY.json,PASS,
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\KEXT_V2_DIAGNOSTIC_OUTCOME\12_DIAGNOSTIC_HASHES.csv,1179,OTHER,PHASE8F_R2_PRESERVATION_MODE,f1d2688268d0dbedd2911cf082b82ff5ea849bd1578a34736e199b06f0ca4342,CONFIRMATORY_RUN,1179,09_FREEZE,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\KEXT_V2_DIAGNOSTIC_OUTCOME\12_DIAGNOSTIC_HASHES.csv,PASS,
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\KEXT_V4_FULL_RESTART_RESULTS\KEXT_V4_FULL_RESTART_RESULTS.zip,1380618,RESULT,PHASE8F_R2_PRESERVATION_MODE,fbf71195e81ab8880234478959eaf781425b879915077492d84998df3a502e2d,CONFIRMATORY_RUN,1380618,08_PACKAGE,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\08_PACKAGE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\KEXT_V4_FULL_RESTART_RESULTS\KEXT_V4_FULL_RESTART_RESULTS.zip,PASS,
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\KEXT_V4_FULL_RESTART_RESULTS\V4_AUC.csv,112,RESULT,PHASE8F_R2_PRESERVATION_MODE,3ba97e5a1848ad9ff9b180659dc8be17d9f5e8407151ac058150a82bdaed8d0a,CONFIRMATORY_RUN,112,05_OUTPUTS,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\05_OUTPUTS\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\KEXT_V4_FULL_RESTART_RESULTS\V4_AUC.csv,PASS,
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\KEXT_V4_FULL_RESTART_RESULTS\V4_GROUP_SUMMARY.csv,600,RESULT,PHASE8F_R2_PRESERVATION_MODE,8f4ba29efb914fb2a382f8ae87c21f582f7ee176052506630a28cfe9c39d46df,CONFIRMATORY_RUN,600,05_OUTPUTS,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\05_OUTPUTS\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\KEXT_V4_FULL_RESTART_RESULTS\V4_GROUP_SUMMARY.csv,PASS,
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\KEXT_V4_FULL_RESTART_RESULTS\V4_METHOD.json,2601,PROTOCOL,PHASE8F_R2_PRESERVATION_MODE,d53e978f55527c517284fda2de410109088e3b99ce5dde683c64c68d2df395ed,CONFIRMATORY_RUN,2601,01_PROTOCOL,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\01_PROTOCOL\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\KEXT_V4_FULL_RESTART_RESULTS\V4_METHOD.json,PASS,
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\KEXT_V4_FULL_RESTART_RESULTS\V4_RESULT_HASHES.csv,1044,RESULT,PHASE8F_R2_PRESERVATION_MODE,7a19f726c4c55526287a5749259e5699f2f470c7722e8e7b14f729f4d9beed10,CONFIRMATORY_RUN,1044,09_FREEZE,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\KEXT_V4_FULL_RESTART_RESULTS\V4_RESULT_HASHES.csv,PASS,
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\KEXT_V4_FULL_RESTART_RESULTS\V4_RUN_SUMMARY.json,3008,RESULT,PHASE8F_R2_PRESERVATION_MODE,1ea935bc8ff0cffe3d846feb773163af75e706a509ffa1a978793b7f05411b74,CONFIRMATORY_RUN,3008,05_OUTPUTS,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\05_OUTPUTS\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\KEXT_V4_FULL_RESTART_RESULTS\V4_RUN_SUMMARY.json,PASS,
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\KEXT_V4_FULL_RESTART_RESULTS\V4_SOURCE_HASHES.csv,1161,OTHER,PHASE8F_R2_PRESERVATION_MODE,d82cbacd6193fde3da0aae3561730b30fcb156c63459294eb8ce163dfbd8f519,CONFIRMATORY_RUN,1161,09_FREEZE,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\KEXT_V4_FULL_RESTART_RESULTS\V4_SOURCE_HASHES.csv,PASS,
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_DYNAMICS_RESULTS\DYN_METHOD.json,3453,PROTOCOL,PHASE8F_R2_PRESERVATION_MODE,249fb6b1450e4e91f66f04d44eee88c82b987296312c7e6ac8f38257415d2d98,CONFIRMATORY_RUN,3453,01_PROTOCOL,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\01_PROTOCOL\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_DYNAMICS_RESULTS\DYN_METHOD.json,PASS,
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_DYNAMICS_RESULTS\DYN_MOTIF_LONGITUDINAL_SUMMARY.csv,818,RESULT,PHASE8F_R2_PRESERVATION_MODE,f021005351abcaee8ba31d04e620e3fc1fc3bdd6c7ecbfc3111f4dfe15adeb35,CONFIRMATORY_RUN,818,05_OUTPUTS,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\05_OUTPUTS\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_DYNAMICS_RESULTS\DYN_MOTIF_LONGITUDINAL_SUMMARY.csv,PASS,
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_DYNAMICS_RESULTS\DYN_RESULT_HASHES.csv,1118,RESULT,PHASE8F_R2_PRESERVATION_MODE,ce2002882d3bb6a91dc9137597074f0c140423cf0d88670e49c250350b8875fe,CONFIRMATORY_RUN,1118,09_FREEZE,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_DYNAMICS_RESULTS\DYN_RESULT_HASHES.csv,PASS,
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_DYNAMICS_RESULTS\DYN_RUN_SUMMARY.json,693,RESULT,PHASE8F_R2_PRESERVATION_MODE,9b732098f3fadb797bc7a82808732f1e6949c046a6a1ac2375d2babad4f830cf,CONFIRMATORY_RUN,693,05_OUTPUTS,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\05_OUTPUTS\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_DYNAMICS_RESULTS\DYN_RUN_SUMMARY.json,PASS,
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_DYNAMICS_RESULTS\RSOS_DYNAMICS_RESULTS.rar,371811,RESULT,PHASE8F_R2_PRESERVATION_MODE,f9e1c510bdf2dcb93518aea5d39f2e8fb37c26e6b11e7597d005b05bfd9cf325,CONFIRMATORY_RUN,371811,05_OUTPUTS,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\05_OUTPUTS\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_DYNAMICS_RESULTS\RSOS_DYNAMICS_RESULTS.rar,PASS,
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_DYNAMICS_RESULTS\RSOS_DYNAMICS_RESULTS_UPLOAD.zip,394569,RESULT,PHASE8F_R2_PRESERVATION_MODE,246d180c5e5a9e974304313410c4ce094f31db7d625a9d3afa4a2b2625293ea3,CONFIRMATORY_RUN,394569,08_PACKAGE,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\08_PACKAGE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_DYNAMICS_RESULTS\RSOS_DYNAMICS_RESULTS_UPLOAD.zip,PASS,
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_F3_RESULTS\F3_FEATURE_WEIGHTS.csv,3799,RESULT,PHASE8F_R2_PRESERVATION_MODE,ecbcf743129ec6f8b36338ff29579ec8f4df4f8ba00e8c6c5ca1fca53d913196,CONFIRMATORY_RUN,3799,05_OUTPUTS,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\05_OUTPUTS\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_F3_RESULTS\F3_FEATURE_WEIGHTS.csv,PASS,
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_F3_RESULTS\F3_HOLDOUT_RESULTS.csv,396,RESULT,PHASE8F_R2_PRESERVATION_MODE,23ecc516bfe6bc7a3a62a0f775fbdbd43881b41361fdef5c8660205773eaa243,CONFIRMATORY_RUN,396,05_OUTPUTS,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\05_OUTPUTS\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_F3_RESULTS\F3_HOLDOUT_RESULTS.csv,PASS,
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_F3_RESULTS\F3_LONG_RECURSION_RESULTS.csv,150122,RESULT,PHASE8F_R2_PRESERVATION_MODE,7665d6b6af0df093d282eac12646d1aef63e165c1cc5a578ffd035282904b7b8,CONFIRMATORY_RUN,150122,05_OUTPUTS,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\05_OUTPUTS\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_F3_RESULTS\F3_LONG_RECURSION_RESULTS.csv,PASS,
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_F3_RESULTS\F3_TRANSPOSITION_RESULTS.csv,19666,RESULT,PHASE8F_R2_PRESERVATION_MODE,bc2a0bfaa494201e5b734ff4eae537a49ee20329a489fdd9caadd9fca06fa1e5,CONFIRMATORY_RUN,19666,05_OUTPUTS,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\05_OUTPUTS\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_F3_RESULTS\F3_TRANSPOSITION_RESULTS.csv,PASS,
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_F3_RESULTS\RSOS_F3_RESULTS.zip,76170,RESULT,PHASE8F_R2_PRESERVATION_MODE,a97422f814ccf6eb392079f8974c9910e64c3e8545d141d28a26ec50fc50d2f7,CONFIRMATORY_RUN,76170,08_PACKAGE,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\08_PACKAGE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_F3_RESULTS\RSOS_F3_RESULTS.zip,PASS,
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_KERNEL_CONVERGENCE_RESULTS\KERNEL_F3_FEATURE_CONVERGENCE.csv,4994,RESULT,PHASE8F_R2_PRESERVATION_MODE,ab0ce45496916c2b1a4a59421d593b173b20a66201cda55967123ae09d19d888,CONFIRMATORY_RUN,4994,05_OUTPUTS,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\05_OUTPUTS\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_KERNEL_CONVERGENCE_RESULTS\KERNEL_F3_FEATURE_CONVERGENCE.csv,PASS,
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_KERNEL_CONVERGENCE_RESULTS\KERNEL_RESULT_HASHES.csv,1270,RESULT,PHASE8F_R2_PRESERVATION_MODE,bdcb9c749c85767f721aefa290df499b3171c1554201f20439066dfb9e439166,CONFIRMATORY_RUN,1270,09_FREEZE,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_KERNEL_CONVERGENCE_RESULTS\KERNEL_RESULT_HASHES.csv,PASS,
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_KERNEL_CONVERGENCE_RESULTS\KERNEL_SOURCE_CONVERGENCE_SUMMARY.csv,571,RESULT,PHASE8F_R2_PRESERVATION_MODE,ba3e8b38e890083f8210b4797804e1d3de3f0b256f4f499a9186d5083ca7aaca,CONFIRMATORY_RUN,571,05_OUTPUTS,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\05_OUTPUTS\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_KERNEL_CONVERGENCE_RESULTS\KERNEL_SOURCE_CONVERGENCE_SUMMARY.csv,PASS,
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_KERNEL_CONVERGENCE_RESULTS\KERNEL_SOURCE_HASHES.csv,2911,OTHER,PHASE8F_R2_PRESERVATION_MODE,aa81695ae9ee955c2352c133f03bba56224c11790bab61b61b37008a277905bd,CONFIRMATORY_RUN,2911,09_FREEZE,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_KERNEL_CONVERGENCE_RESULTS\KERNEL_SOURCE_HASHES.csv,PASS,
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_KERNEL_CONVERGENCE_RESULTS\KERNEL_W_EXTREME_OUTPUT_CONVERGENCE.csv,17806,RESULT,PHASE8F_R2_PRESERVATION_MODE,98160730ae60620885dc433e9092c2ec459b3122a35f18fe057fb69a693cbf6c,CONFIRMATORY_RUN,17806,05_OUTPUTS,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\05_OUTPUTS\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_KERNEL_CONVERGENCE_RESULTS\KERNEL_W_EXTREME_OUTPUT_CONVERGENCE.csv,PASS,
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_KERNEL_CONVERGENCE_RESULTS\RSOS_KERNEL_CONVERGENCE_RESULTS_UPLOAD.zip,39845,RESULT,PHASE8F_R2_PRESERVATION_MODE,69f6437b68e24d2709a16f7b4435efd8a8802a3f6acf7599f479a21c8ad66f34,CONFIRMATORY_RUN,39845,08_PACKAGE,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\08_PACKAGE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_KERNEL_CONVERGENCE_RESULTS\RSOS_KERNEL_CONVERGENCE_RESULTS_UPLOAD.zip,PASS,
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_SYNTHESIS_RESULTS_CROSS DOMAIN\RSOS_SYNTHESIS_RESULTS_UPLOAD.zip,12117,RESULT,PHASE8F_R2_PRESERVATION_MODE,371b869ba1da7bffb31b10c55be4ab9634219cb18bba242970b1f1adcd35c045,CONFIRMATORY_RUN,12117,08_PACKAGE,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\08_PACKAGE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_SYNTHESIS_RESULTS_CROSS DOMAIN\RSOS_SYNTHESIS_RESULTS_UPLOAD.zip,PASS,
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_SYNTHESIS_RESULTS_UPLOAD\MASTER_METRICS.csv,609,RESULT,PHASE8F_R2_PRESERVATION_MODE,b3841f64976cc9ec7b46b2e4007fc5558f503cd1e8e559059fefaaa88a703fe6,CONFIRMATORY_RUN,609,05_OUTPUTS,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\05_OUTPUTS\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_SYNTHESIS_RESULTS_UPLOAD\MASTER_METRICS.csv,PASS,
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_SYNTHESIS_RESULTS_UPLOAD\SYNTHESIS_RESULT_HASHES.csv,687,RESULT,PHASE8F_R2_PRESERVATION_MODE,41b99ce60fb241b2dc572bdd5728f61ce459712cd549a5af7b6d8a9019199287,CONFIRMATORY_RUN,687,09_FREEZE,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_SYNTHESIS_RESULTS_UPLOAD\SYNTHESIS_RESULT_HASHES.csv,PASS,
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_SYNTHESIS_RESULTS_UPLOAD\SYNTHESIS_SOURCE_HASHES.csv,3722,OTHER,PHASE8F_R2_PRESERVATION_MODE,3f4cb802d3c730004aa01d9fa064cb0a8c162500938a02f3e4546ca7e7cb7bcf,CONFIRMATORY_RUN,3722,09_FREEZE,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_SYNTHESIS_RESULTS_UPLOAD\SYNTHESIS_SOURCE_HASHES.csv,PASS,
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_TRIGGER_FINGERPRINT_RESULTS\RESULT_HASHES.csv,1063,RESULT,PHASE8F_R2_PRESERVATION_MODE,fb49884d9853b1f17643eae21c5986de5f4612d6d03f6c3d47bca0363aa638bf,CONFIRMATORY_RUN,1063,09_FREEZE,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\09_FREEZE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_TRIGGER_FINGERPRINT_RESULTS\RESULT_HASHES.csv,PASS,
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_TRIGGER_FINGERPRINT_RESULTS\RSOS_TRIGGER_FINGERPRINT_RESULTS_UPLOAD.zip,4642988,RESULT,PHASE8F_R2_PRESERVATION_MODE,32629d4ed34de1290c15b626d41dd283a3076645f6bf188d0babcebc196c3e94,CONFIRMATORY_RUN,4642988,08_PACKAGE,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\08_PACKAGE\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_TRIGGER_FINGERPRINT_RESULTS\RSOS_TRIGGER_FINGERPRINT_RESULTS_UPLOAD.zip,PASS,
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_TRIGGER_FINGERPRINT_RESULTS\TRIGGER_FINGERPRINT_METHOD.json,3946,PROTOCOL,PHASE8F_R2_PRESERVATION_MODE,74e816dc96e01b4c671cee58ba91a509621a848de8ab669092325f3f5f58410a,CONFIRMATORY_RUN,3946,01_PROTOCOL,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-001__V6_Clean_Confirmatory_Fingerprint_Replication\01_PROTOCOL\SOURCE\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_TRIGGER_FINGERPRINT_RESULTS\TRIGGER_FINGERPRINT_METHOD.json,PASS,
