SOURCE_FAMILY,AUTHORITY_ROLE,CATEGORY,FILE_NAME,FULL_PATH,EXTENSION,ROW_COUNT,COLUMN_COUNT,COLUMNS,ID_COLUMNS,TIME_COLUMNS,CONTROL_COLUMNS,FEATURE_COLUMNS,POPULATION_ID_COLUMNS,V15_CANDIDATE_SCORE,ERROR
F2,ZIP_ENTRY,ARCHIVE_ENTRY,FEATURE_REGISTRY_V2.csv,C:\RSOS\Training data\F2_BR2_DETERMINISTIC_CORPUS_FINGERPRINT_REFREEZE_COMPLETE.zip::F2_BR2_DETERMINISTIC_REFREEZE/00_PRE_EVAL/FEATURE_REGISTRY_V2.csv,.csv,,,,,,,,,5,
F2,ZIP_ENTRY,ARCHIVE_ENTRY,PROVENANCE_LEDGER.csv,C:\RSOS\Training data\F2_BR2_DETERMINISTIC_CORPUS_FINGERPRINT_REFREEZE_COMPLETE.zip::F2_BR2_DETERMINISTIC_REFREEZE/00_PRE_EVAL/PROVENANCE_LEDGER.csv,.csv,,,,,,,,,5,
F2,ZIP_ENTRY,ARCHIVE_ENTRY,EARLY_NEG_V2_FEATURES.csv,C:\RSOS\Training data\F2_BR2_DETERMINISTIC_CORPUS_FINGERPRINT_REFREEZE_COMPLETE.zip::F2_BR2_DETERMINISTIC_REFREEZE/01_FEATURES/EARLY_NEG_V2_FEATURES.csv,.csv,,,,,,,,,5,
F2,ZIP_ENTRY,ARCHIVE_ENTRY,EARLY_POS_V2_FEATURES.csv,C:\RSOS\Training data\F2_BR2_DETERMINISTIC_CORPUS_FINGERPRINT_REFREEZE_COMPLETE.zip::F2_BR2_DETERMINISTIC_REFREEZE/01_FEATURES/EARLY_POS_V2_FEATURES.csv,.csv,,,,,,,,,5,
F2,ZIP_ENTRY,ARCHIVE_ENTRY,LATER_HOLD_NEG_V2_FEATURES.csv,C:\RSOS\Training data\F2_BR2_DETERMINISTIC_CORPUS_FINGERPRINT_REFREEZE_COMPLETE.zip::F2_BR2_DETERMINISTIC_REFREEZE/01_FEATURES/LATER_HOLD_NEG_V2_FEATURES.csv,.csv,,,,,,,,,5,
F2,ZIP_ENTRY,ARCHIVE_ENTRY,LATER_HOLD_POS_V2_FEATURES.csv,C:\RSOS\Training data\F2_BR2_DETERMINISTIC_CORPUS_FINGERPRINT_REFREEZE_COMPLETE.zip::F2_BR2_DETERMINISTIC_REFREEZE/01_FEATURES/LATER_HOLD_POS_V2_FEATURES.csv,.csv,,,,,,,,,5,
F2,ZIP_ENTRY,ARCHIVE_ENTRY,LATER_VAL_NEG_V2_FEATURES.csv,C:\RSOS\Training data\F2_BR2_DETERMINISTIC_CORPUS_FINGERPRINT_REFREEZE_COMPLETE.zip::F2_BR2_DETERMINISTIC_REFREEZE/01_FEATURES/LATER_VAL_NEG_V2_FEATURES.csv,.csv,,,,,,,,,5,
F2,ZIP_ENTRY,ARCHIVE_ENTRY,LATER_VAL_POS_V2_FEATURES.csv,C:\RSOS\Training data\F2_BR2_DETERMINISTIC_CORPUS_FINGERPRINT_REFREEZE_COMPLETE.zip::F2_BR2_DETERMINISTIC_REFREEZE/01_FEATURES/LATER_VAL_POS_V2_FEATURES.csv,.csv,,,,,,,,,5,
F2,ZIP_ENTRY,ARCHIVE_ENTRY,OPERATOR_RELATIONAL_V2.joblib,C:\RSOS\Training data\F2_BR2_DETERMINISTIC_CORPUS_FINGERPRINT_REFREEZE_COMPLETE.zip::F2_BR2_DETERMINISTIC_REFREEZE/02_MODELS/OPERATOR_RELATIONAL_V2.joblib,.joblib,,,,,,,,,5,
F2,ZIP_ENTRY,ARCHIVE_ENTRY,OPERATOR_RELATIONAL_V2_COEFFICIENTS.csv,C:\RSOS\Training data\F2_BR2_DETERMINISTIC_CORPUS_FINGERPRINT_REFREEZE_COMPLETE.zip::F2_BR2_DETERMINISTIC_REFREEZE/02_MODELS/OPERATOR_RELATIONAL_V2_COEFFICIENTS.csv,.csv,,,,,,,,,5,
F2,ZIP_ENTRY,ARCHIVE_ENTRY,OPERATOR_RELATIONAL_V2_TRAIN_CV.csv,C:\RSOS\Training data\F2_BR2_DETERMINISTIC_CORPUS_FINGERPRINT_REFREEZE_COMPLETE.zip::F2_BR2_DETERMINISTIC_REFREEZE/02_MODELS/OPERATOR_RELATIONAL_V2_TRAIN_CV.csv,.csv,,,,,,,,,5,
F2,ZIP_ENTRY,ARCHIVE_ENTRY,OPERATOR_RELATIONAL_V2_TRAIN_MEDIANS.csv,C:\RSOS\Training data\F2_BR2_DETERMINISTIC_CORPUS_FINGERPRINT_REFREEZE_COMPLETE.zip::F2_BR2_DETERMINISTIC_REFREEZE/02_MODELS/OPERATOR_RELATIONAL_V2_TRAIN_MEDIANS.csv,.csv,,,,,,,,,5,
F2,ZIP_ENTRY,ARCHIVE_ENTRY,OPERATOR_RELATIONAL_V2_TRAIN_OOF.csv,C:\RSOS\Training data\F2_BR2_DETERMINISTIC_CORPUS_FINGERPRINT_REFREEZE_COMPLETE.zip::F2_BR2_DETERMINISTIC_REFREEZE/02_MODELS/OPERATOR_RELATIONAL_V2_TRAIN_OOF.csv,.csv,,,,,,,,,5,
F2,ZIP_ENTRY,ARCHIVE_ENTRY,OPERATOR_RELATIONAL_V2_HOLDOUT_SCORES.csv,C:\RSOS\Training data\F2_BR2_DETERMINISTIC_CORPUS_FINGERPRINT_REFREEZE_COMPLETE.zip::F2_BR2_DETERMINISTIC_REFREEZE/03_RESULTS/OPERATOR_RELATIONAL_V2_HOLDOUT_SCORES.csv,.csv,,,,,,,,,5,
F2,ZIP_ENTRY,ARCHIVE_ENTRY,OPERATOR_RELATIONAL_V2_VALIDATION_SCORES.csv,C:\RSOS\Training data\F2_BR2_DETERMINISTIC_CORPUS_FINGERPRINT_REFREEZE_COMPLETE.zip::F2_BR2_DETERMINISTIC_REFREEZE/03_RESULTS/OPERATOR_RELATIONAL_V2_VALIDATION_SCORES.csv,.csv,,,,,,,,,5,
F2,ZIP_ENTRY,ARCHIVE_ENTRY,WINDOW12_DETERMINISTIC_FEATURES.csv,C:\RSOS\Training data\F2_BR2_DETERMINISTIC_CORPUS_FINGERPRINT_REFREEZE_COMPLETE.zip::F2_BR2_DETERMINISTIC_REFREEZE/03_RESULTS/WINDOW12_DETERMINISTIC_FEATURES.csv,.csv,,,,,,,,,5,
F2,ZIP_ENTRY,ARCHIVE_ENTRY,WINDOW8_DETERMINISTIC_FEATURES.csv,C:\RSOS\Training data\F2_BR2_DETERMINISTIC_CORPUS_FINGERPRINT_REFREEZE_COMPLETE.zip::F2_BR2_DETERMINISTIC_REFREEZE/03_RESULTS/WINDOW8_DETERMINISTIC_FEATURES.csv,.csv,,,,,,,,,5,
F2,ZIP_ENTRY,ARCHIVE_ENTRY,STATUS_LEDGER.csv,C:\RSOS\Training data\F2_BR2_DETERMINISTIC_CORPUS_FINGERPRINT_REFREEZE_COMPLETE.zip::F2_BR2_DETERMINISTIC_REFREEZE/04_AUDIT/STATUS_LEDGER.csv,.csv,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,11_GRAPH_CLASSIFIERS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429.zip::S2A_GROUP_COMPLETE/11_GRAPH_CLASSIFIERS.csv,.csv,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,24A_EDGE_REPLICATION.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429.zip::S2A_GROUP_COMPLETE/24A_EDGE_REPLICATION.csv,.csv,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,24_EDGE_CAUSAL_MAP.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429.zip::S2A_GROUP_COMPLETE/24_EDGE_CAUSAL_MAP.csv,.csv,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,25A_OPERATOR_MANIPULATION_CHECKS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429.zip::S2A_GROUP_COMPLETE/25A_OPERATOR_MANIPULATION_CHECKS.csv,.csv,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,25_OPERATOR_FIDELITY.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429.zip::S2A_GROUP_COMPLETE/25_OPERATOR_FIDELITY.csv,.csv,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,11_GRAPH_CLASSIFIERS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429.zip::S2B_SEED_COMPLETE/11_GRAPH_CLASSIFIERS.csv,.csv,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,24A_EDGE_REPLICATION.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429.zip::S2B_SEED_COMPLETE/24A_EDGE_REPLICATION.csv,.csv,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,24_EDGE_CAUSAL_MAP.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429.zip::S2B_SEED_COMPLETE/24_EDGE_CAUSAL_MAP.csv,.csv,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,25A_OPERATOR_MANIPULATION_CHECKS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429.zip::S2B_SEED_COMPLETE/25A_OPERATOR_MANIPULATION_CHECKS.csv,.csv,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,25_OPERATOR_FIDELITY.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429.zip::S2B_SEED_COMPLETE/25_OPERATOR_FIDELITY.csv,.csv,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,edges.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\INPUTS\V12_ORIGINAL_RESULTS\V12_FINAL_FROZEN_ADJUDICATION_RESULTS.zip::edges.csv,.csv,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,edges_ci.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\INPUTS\V12_ORIGINAL_RESULTS\V12_FINAL_FROZEN_ADJUDICATION_RESULTS.zip::edges_ci.csv,.csv,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,operator_checks.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\INPUTS\V12_ORIGINAL_RESULTS\V12_FINAL_FROZEN_ADJUDICATION_RESULTS.zip::operator_checks.csv,.csv,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,00A_VALID_TEXT_COMPLETENESS.json,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\INPUTS\V12_ORIGINAL_RESULTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.zip::V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4/00A_VALID_TEXT_COMPLETENESS.json,.json,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,00B_SMOKE_TEST.json,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\INPUTS\V12_ORIGINAL_RESULTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.zip::V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4/00B_SMOKE_TEST.json,.json,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,00C_NATIVE_SMOKE_TEST.json,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\INPUTS\V12_ORIGINAL_RESULTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.zip::V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4/00C_NATIVE_SMOKE_TEST.json,.json,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,00D_PREFLIGHT_SUMMARY.json,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\INPUTS\V12_ORIGINAL_RESULTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.zip::V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4/00D_PREFLIGHT_SUMMARY.json,.json,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,00E_ANALYSIS_SELFTEST.json,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\INPUTS\V12_ORIGINAL_RESULTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.zip::V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4/00E_ANALYSIS_SELFTEST.json,.json,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,00_FROZEN_RUNNER.py,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\INPUTS\V12_ORIGINAL_RESULTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.zip::V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4/00_FROZEN_RUNNER.py,.py,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,00_RUNNER_SHA256.txt,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\INPUTS\V12_ORIGINAL_RESULTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.zip::V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4/00_RUNNER_SHA256.txt,.txt,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,01_RAW_RESPONSES.jsonl,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\INPUTS\V12_ORIGINAL_RESULTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.zip::V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4/01_RAW_RESPONSES.jsonl,.jsonl,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,02_ERRORS.jsonl,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\INPUTS\V12_ORIGINAL_RESULTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.zip::V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4/02_ERRORS.jsonl,.jsonl,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,03_FROZEN_SPECIFICATION.json,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\INPUTS\V12_ORIGINAL_RESULTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.zip::V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4/03_FROZEN_SPECIFICATION.json,.json,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,04_FROZEN_SPECIFICATION_SHA256.txt,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\INPUTS\V12_ORIGINAL_RESULTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.zip::V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4/04_FROZEN_SPECIFICATION_SHA256.txt,.txt,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,05_FROZEN_PROMPTS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\INPUTS\V12_ORIGINAL_RESULTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.zip::V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4/05_FROZEN_PROMPTS.csv,.csv,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,14_CONTROL_MATCH_AUDIT.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\INPUTS\V12_ORIGINAL_RESULTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.zip::V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4/14_CONTROL_MATCH_AUDIT.csv,.csv,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,15_MISSING_CELLS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\INPUTS\V12_ORIGINAL_RESULTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.zip::V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4/15_MISSING_CELLS.csv,.csv,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,17_RAW_API_OBJECTS.jsonl.gz,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\INPUTS\V12_ORIGINAL_RESULTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.zip::V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4/17_RAW_API_OBJECTS.jsonl.gz,.gz,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,19_SOURCE_PROVENANCE.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\INPUTS\V12_ORIGINAL_RESULTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.zip::V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4/19_SOURCE_PROVENANCE.csv,.csv,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,26_NATIVE_ERRORS.jsonl,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\INPUTS\V12_ORIGINAL_RESULTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.zip::V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4/26_NATIVE_ERRORS.jsonl,.jsonl,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,26_NATIVE_FROZEN_PROMPTS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\INPUTS\V12_ORIGINAL_RESULTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.zip::V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4/26_NATIVE_FROZEN_PROMPTS.csv,.csv,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,26_NATIVE_MISSING_CELLS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\INPUTS\V12_ORIGINAL_RESULTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.zip::V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4/26_NATIVE_MISSING_CELLS.csv,.csv,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,26_NATIVE_RAW.jsonl,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\INPUTS\V12_ORIGINAL_RESULTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.zip::V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4/26_NATIVE_RAW.jsonl,.jsonl,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,26_NATIVE_RAW_API_OBJECTS.jsonl.gz,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\INPUTS\V12_ORIGINAL_RESULTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.zip::V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4/26_NATIVE_RAW_API_OBJECTS.jsonl.gz,.gz,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.zip,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\INPUTS\V12_ORIGINAL_RESULTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.zip::V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4/V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.zip,.zip,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,RUN_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY_R1.py,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PACKAGE\WF1_A_V12_R_PREREGISTRATION_PACKAGE.zip::RUNNER/RUN_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY_R1.py,.py,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,EXTRACTION_COUNTS.json,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\F2_B_CORRECTED_EXTERNAL_RARITY_RESULTS.zip::FRESH_SHARD14_CONFIRMATION_R3/01_EXTERNAL_FEATURES/EXTRACTION_COUNTS.json,.json,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,STATUS_LEDGER.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\F2_B_CORRECTED_EXTERNAL_RARITY_RESULTS.zip::FRESH_SHARD14_CONFIRMATION_R3/07_AUDIT/STATUS_LEDGER.csv,.csv,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,STATUS_LEDGER.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\10_FREEZE\WF1_B_FINAL_AUTHORITY_R3.zip::07_AUDIT/STATUS_LEDGER.csv,.csv,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,11_GRAPH_CLASSIFIERS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\10_FREEZE\WF1_B_POST_WF1A_SIGNATURE_FREEZE.zip::CORROBORATION_S2A/11_GRAPH_CLASSIFIERS.csv,.csv,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,24A_EDGE_REPLICATION.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\10_FREEZE\WF1_B_POST_WF1A_SIGNATURE_FREEZE.zip::CORROBORATION_S2A/24A_EDGE_REPLICATION.csv,.csv,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,24_EDGE_CAUSAL_MAP.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\10_FREEZE\WF1_B_POST_WF1A_SIGNATURE_FREEZE.zip::CORROBORATION_S2A/24_EDGE_CAUSAL_MAP.csv,.csv,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,25A_OPERATOR_MANIPULATION_CHECKS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\10_FREEZE\WF1_B_POST_WF1A_SIGNATURE_FREEZE.zip::CORROBORATION_S2A/25A_OPERATOR_MANIPULATION_CHECKS.csv,.csv,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,25_OPERATOR_FIDELITY.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\10_FREEZE\WF1_B_POST_WF1A_SIGNATURE_FREEZE.zip::CORROBORATION_S2A/25_OPERATOR_FIDELITY.csv,.csv,,,,,,,,,5,
WF1-A,ZIP_ENTRY,ARCHIVE_ENTRY,11_GRAPH_CLASSIFIERS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\10_FREEZE\WF1_B_POST_WF1A_SIGNATURE_FREEZE.zip::PRIMARY_S2B/11_GRAPH_CLASSIFIERS.csv,.csv,,,,,,,,,5,
